Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016
AFG,,,,,,31.7,,,,,
ALB,,,,,,96.8,97.2,,,,
AND,,,,,,,,,,100.0,100.0
AGO,,,,,,,,,66.0,,
ARG,,,,,,,,,,98.1,
ARM,,,,,,99.7,,,,,
AZE,,,,,99.8,99.8,99.8,99.8,99.8,99.8,99.8
BHR,,,,,94.6,,,,,,
BGD,,,,,,47.1,,,,,72.8
BEN,,,,,,,32.9,,,,
BTN,,,,52.8,,,57.0,,,,
BOL,,,,,,92.2,94.5,,,92.5,
BIH,,,96.7,,,98.1,,97.0,,,
BRA,,,86.4,,90.4,91.4,91.3,91.5,91.7,,
BRN,,,,,,96.1,,,,,
BGR,,,,,,98.4,,,,,
BFA,,,,23.6,,,,,34.6,,
BDI,37.4,,59.3,,,,,,61.6,,
CPV,62.8,,,,,,85.3,,,86.8,
CMR,,,68.4,,71.3,,,,,,
CAF,,,50.6,,36.8,,,,,,
TCD,,,25.7,,,,,,,26.0,22.3
CHL,,,,,,96.7,,96.3,,,
CHN,77.8,,90.9,,95.1,,,,,,
COL,,,,92.8,93.4,93.6,,,94.2,94.2,
COM,,,68.5,,,,49.2,,,,
COG,,,,,,79.3,,,,,
COD,,,,,,,75.0,,,,77.0
CRI,,,94.9,,,97.4,,,,,
HRV,,,,,,99.1,,,,,
CUB,,,,,,,99.8,,,,
CYP,,,,,,98.7,,,,,
CIV,,,48.7,,,,41.0,,43.9,,
DOM,,,,,89.5,90.1,90.2,90.9,91.8,92.0,
ECU,88.3,,,,91.9,91.6,92.1,93.3,94.2,94.5,94.3
EGY,,,,71.4,72.0,,73.9,75.1,,,
SLV,,,,,84.5,85.5,,86.8,,88.0,
GNQ,,,88.3,,,,,,,,
EST,,,99.8,,,99.9,,,,,
SWZ,,,81.7,,83.1,,,,,,
ETH,,,,29.8,,,,,,,
GAB,,,,,,,82.3,,,,
GMB,,,36.8,,,,,42.0,,,
GEO,,,,,,,,,99.6,,
GHA,,,57.9,,71.5,,,,,,
GRC,,,,93.0,,97.1,,,,,
GTM,,,,,,,78.3,77.0,81.3,,
GIN,,,,,25.3,,,,32.0,,
GNB,,,41.4,,,,,,45.6,,
GUY,,,,,,,,,85.6,,
HND,,,,,84.8,85.1,85.4,85.5,87.2,87.9,89.0
IND,,,,,,69.3,,,,,
IDN,81.5,,,,,92.8,,,95.1,95.2,95.4
IRN,,,,82.4,,,83.6,84.6,84.7,,
IRQ,,,74.1,,,,,43.7,,,
ITA,,,,,,98.8,,,,,
JOR,,,,91.1,92.6,95.9,97.9,,,,
KAZ,,,,,99.8,,,,,,
KEN,,,82.2,,,,,,78.7,,
KWT,,78.4,,93.3,94.5,,95.5,95.6,,95.7,
LAO,,60.3,69.6,72.7,,58.3,,,,,
LVA,,,99.7,,,99.9,,,,,
LSO,,,86.3,,,,,,76.6,,
LTU,,,,,,99.8,,,,,
MDG,,,70.7,,,,71.6,,,,
MWI,,,,,61.3,,,,65.1,62.1,
MYS,,,88.7,,93.1,,,,,,
MDV,96.0,96.3,,,,,,,98.6,,
MLI,,,,,31.1,33.6,,,,33.1,
MLT,,87.9,,92.4,,93.3,,,,,
MHL,,,,,,98.3,,,,,
MRT,,,51.2,,,,,,,,
MUS,79.9,,84.3,,,89.3,91.8,91.5,92.5,92.7,
MEX,87.6,,90.5,91.6,93.1,93.5,94.2,94.0,94.6,94.5,
MDA,,,96.7,,,,99.1,,,,
MNG,,,97.8,,98.3,,,,,,
MNE,,,,,,98.4,,,,,
MAR,,,,,,67.1,69.4,,,,
MMR,,,89.9,,,,,,,,75.6
NAM,,,,,,88.3,,,,,
NPL,,,,,,59.6,,,,,
NIC,,,,78.0,,,,,,,
NER,,,,28.7,,,15.5,,,,
OMN,,,,,86.9,,,,92.0,93.0,
PAK,,,,49.9,55.4,54.7,56.8,55.6,57.0,,
PLW,,,,,,,,99.5,,96.6,
PSE,,,,,94.9,95.3,95.9,96.3,96.4,96.7,96.9
PAN,88.8,,91.9,,94.1,,,,,,
PNG,,,57.3,,,,,,,,
PRY,,,,,93.9,,,,94.6,95.1,
PER,,,,87.9,,,93.8,,93.7,94.2,94.2
PHL,93.6,,92.6,,,,,96.4,,,
PRT,,,,,,94.5,,,,,
QAT,,,,,96.3,96.4,96.7,97.5,97.7,,
ROU,,,,,,98.6,,,,,
RUS,,,,,99.7,,,,,,
RWA,,,64.9,,65.9,,68.3,,,,
WSM,,,,,,99.0,,,,,
STP,,,,,,,90.1,,,,
SAU,,,79.4,,,,,94.4,,,
SEN,,,,,,52.1,,42.8,,,
SRB,,,,,,98.0,,,,,98.8
SYC,,,,,94.0,,,,,,
SLE,,,,,,,,32.4,,,
SGP,89.1,,92.5,,95.9,96.2,96.4,96.5,96.7,96.8,97.0
ZAF,,,,,92.9,93.1,93.7,,94.1,94.4,
ESP,,,,97.8,97.7,97.8,97.9,98.1,98.1,98.1,98.3
LKA,,,,,91.2,,,,,,
SDN,,,61.3,,,,,,,,
SUR,,,,,94.7,,92.9,,,,
TJK,,,99.5,,,,,,,,
TZA,,,,,67.8,,78.1,,,77.9,
THA,,,92.6,93.5,96.4,,,93.7,,92.9,
TLS,,,,,58.3,,,,,,
TGO,,,53.2,,,60.4,,,,63.7,
TON,,,,,,99.4,,,,,
TTO,96.9,,,,,,,,,,
TUN,,,,,79.1,79.7,80.2,,79.0,,
TUR,79.2,,,88.2,92.7,94.1,94.9,95.3,95.4,95.6,
TKM,,98.8,,,,,,,,,
UGA,,,,,73.2,,70.2,,,,
UKR,,,,,,,100.0,,,,
ARE,,,,90.0,,,,,,,
URY,,,,,98.1,98.3,98.4,98.4,98.4,98.5,
UZB,,,98.6,,,,,100.0,100.0,100.0,
VEN,89.8,,,,,94.8,,,,96.6,97.1
VNM,,,90.2,,,,,,,,
ZMB,65.0,,,,83.0,,,,,,
ZWE,,,,,,83.6,,,88.7,,
